ID,Word,POS,Tag
486,to,PART,ant_bot
486,evaluate,VERB,ant_bot
486,it,PRON,ant_bot
486,so,ADP,ant_bot
486,that,ADP,ant_bot
486,I,PRON,ant_bot
486,can,VERB,ant_bot
486,get,VERB,ant_bot
486,an,DET,ant_bot
486,idea,NOUN,ant_bot
486,?,PUNCT,ant_bot
487,Is,VERB,ant_bot
487,it,PRON,ant_bot
487,allowed,VERB,ant_bot
487,to,PART,ant_bot
487,change,VERB,ant_bot
487,the,DET,ant_bot
487,datatype,NOUN,ant_bot
487,of,ADP,ant_bot
487,arguments,NOUN,ant_bot
487,used,VERB,ant_bot
487,in,ADP,ant_bot
487,the,DET,ant_bot
487,function,NOUN,ant_bot
487,?,PUNCT,ant_bot
487,Is,VERB,ant_bot
487,it,PRON,ant_bot
487,considered,VERB,ant_bot
487,as,ADP,ant_bot
487,changing,VERB,ant_bot
487,the,DET,ant_bot
487,skeleton,NOUN,ant_bot
487,of,ADP,ant_bot
487,code,NOUN,ant_bot
487,?,PUNCT,ant_bot
488,Is,VERB,ant_bot
488,it,PRON,ant_bot
488,allowed,VERB,ant_bot
488,to,PART,ant_bot
488,change,VERB,ant_bot
488,the,DET,ant_bot
488,datatype,NOUN,ant_bot
488,of,ADP,ant_bot
488,arguments,NOUN,ant_bot
488,used,VERB,ant_bot
488,in,ADP,ant_bot
488,the,DET,ant_bot
488,function,NOUN,ant_bot
488,?,PUNCT,ant_bot
488,Is,VERB,ant_bot
488,it,PRON,ant_bot
488,considered,VERB,ant_bot
488,as,ADP,ant_bot
488,changing,VERB,ant_bot
488,the,DET,ant_bot
488,skeleton,NOUN,ant_bot
488,of,ADP,ant_bot
488,code,NOUN,ant_bot
488,?,PUNCT,ant_bot
489,>,X,ant_bot
489,>,X,ant_bot
489,>,X,ant_bot
489,aruco_dict,ADJ,ant_bot
489,=,SYM,ant_bot
489,aruco,NOUN,ant_bot
489,.,PUNCT,ant_bot
489,Dictionary_get(aruco,INTJ,ant_bot
489,.,PUNCT,ant_bot
489,Dict_5X5_250)Traceback,PROPN,ant_bot
489,(,PUNCT,ant_bot
489,most,ADV,ant_bot
489,recent,ADJ,ant_bot
489,call,NOUN,ant_bot
489,last,ADJ,ant_bot
489,),PUNCT,ant_bot
489,:,PUNCT,ant_bot
489,File,PROPN,ant_bot
489,"""",PUNCT,ant_bot
489,<,X,ant_bot
489,stdin,NOUN,ant_bot
489,>,X,ant_bot
489,"""",PUNCT,ant_bot
489,",",PUNCT,ant_bot
489,line,NOUN,ant_bot
489,1,NUM,ant_bot
489,",",PUNCT,ant_bot
489,in,ADP,ant_bot
489,<,X,ant_bot
489,module,PROPN,ant_bot
489,>,X,ant_bot
489,NameError,PROPN,ant_bot
489,:,PUNCT,ant_bot
489,name,NOUN,ant_bot
489,',PUNCT,ant_bot
489,aruco,NOUN,ant_bot
489,',PUNCT,ant_bot
489,is,VERB,ant_bot
489,not,ADV,ant_bot
489,defined,VERB,ant_bot
489,why,ADV,ant_bot
489,i,NOUN,ant_bot
489,m,VERB,ant_bot
489,getting,VERB,ant_bot
489,this,DET,ant_bot
489,kind,NOUN,ant_bot
489,of,ADP,ant_bot
489,error,NOUN,ant_bot
489,..,PUNCT,ant_bot
490,>,X,ant_bot
490,>,X,ant_bot
490,>,X,ant_bot
490,aruco_dict,ADJ,ant_bot
490,=,SYM,ant_bot
490,aruco,NOUN,ant_bot
490,.,PUNCT,ant_bot
490,Dictionary_get(aruco,INTJ,ant_bot
490,.,PUNCT,ant_bot
490,Dict_5X5_250)Traceback,PROPN,ant_bot
490,(,PUNCT,ant_bot
490,most,ADV,ant_bot
490,recent,ADJ,ant_bot
490,call,NOUN,ant_bot
490,last,ADJ,ant_bot
490,),PUNCT,ant_bot
490,:,PUNCT,ant_bot
490,File,PROPN,ant_bot
490,"""",PUNCT,ant_bot
490,<,X,ant_bot
490,stdin,NOUN,ant_bot
490,>,X,ant_bot
490,"""",PUNCT,ant_bot
490,",",PUNCT,ant_bot
490,line,NOUN,ant_bot
490,1,NUM,ant_bot
490,",",PUNCT,ant_bot
490,in,ADP,ant_bot
490,<,X,ant_bot
490,module,PROPN,ant_bot
490,>,X,ant_bot
490,NameError,PROPN,ant_bot
490,:,PUNCT,ant_bot
490,name,NOUN,ant_bot
490,',PUNCT,ant_bot
490,aruco,NOUN,ant_bot
490,',PUNCT,ant_bot
490,is,VERB,ant_bot
490,not,ADV,ant_bot
490,defined,VERB,ant_bot
490,why,ADV,ant_bot
490,i,NOUN,ant_bot
490,m,VERB,ant_bot
490,getting,VERB,ant_bot
490,this,DET,ant_bot
490,kind,NOUN,ant_bot
490,of,ADP,ant_bot
490,error,NOUN,ant_bot
490,..,PUNCT,ant_bot
491,can,VERB,ant_bot
491,we,PRON,ant_bot
491,use,VERB,ant_bot
491,additional,ADJ,ant_bot
491,packages,NOUN,ant_bot
491,like,ADP,ant_bot
491,imutils,NOUN,ant_bot
491,",",PUNCT,ant_bot
491,scipy,VERB,ant_bot
491,for,ADP,ant_bot
491,color,NOUN,ant_bot
491,and,CCONJ,ant_bot
491,shape,NOUN,ant_bot
491,dectections,NOUN,ant_bot
491,.,PUNCT,ant_bot
492,can,VERB,ant_bot
492,we,PRON,ant_bot
492,use,VERB,ant_bot
492,additional,ADJ,ant_bot
492,packages,NOUN,ant_bot
492,like,ADP,ant_bot
492,imutils,NOUN,ant_bot
492,",",PUNCT,ant_bot
492,scipy,VERB,ant_bot
492,for,ADP,ant_bot
492,color,NOUN,ant_bot
492,and,CCONJ,ant_bot
492,shape,NOUN,ant_bot
492,dectections,NOUN,ant_bot
492,.,PUNCT,ant_bot
493,we,PRON,ant_bot
493,are,VERB,ant_bot
493,getting,VERB,ant_bot
493,all,DET,ant_bot
493,aruco,ADJ,ant_bot
493,markers,NOUN,ant_bot
493,orientation,NOUN,ant_bot
493,angle,NOUN,ant_bot
493,90,NUM,ant_bot
493,degrees,NOUN,ant_bot
493,is,VERB,ant_bot
493,it,PRON,ant_bot
493,correct,ADJ,ant_bot
493,or,CCONJ,ant_bot
493,wrong,ADJ,ant_bot
493,?,PUNCT,ant_bot
494,we,PRON,ant_bot
494,are,VERB,ant_bot
494,getting,VERB,ant_bot
494,all,DET,ant_bot
494,aruco,ADJ,ant_bot
494,markers,NOUN,ant_bot
494,orientation,NOUN,ant_bot
494,angle,NOUN,ant_bot
494,90,NUM,ant_bot
494,degrees,NOUN,ant_bot
494,is,VERB,ant_bot
494,it,PRON,ant_bot
494,correct,ADJ,ant_bot
494,or,CCONJ,ant_bot
494,wrong,ADJ,ant_bot
494,?,PUNCT,ant_bot
495,As,ADP,ant_bot
495,mentioned,VERB,ant_bot
495,in,ADP,ant_bot
495,the,DET,ant_bot
495,rules,NOUN,ant_bot
495,.,PUNCT,ant_bot
495,Few,ADJ,ant_bot
495,more,ADJ,ant_bot
495,tests,NOUN,ant_bot
495,will,VERB,ant_bot
495,be,VERB,ant_bot
495,done,VERB,ant_bot
495,by,ADP,ant_bot
495,the,DET,ant_bot
495,E-,PROPN,ant_bot
495,Yantra,ADJ,ant_bot
495,team,NOUN,ant_bot
495,for,ADP,ant_bot
495,testing,VERB,ant_bot
495,the,DET,ant_bot
495,ArUco,PROPN,ant_bot
495,IDs,NOUN,ant_bot
495,.,PUNCT,ant_bot
495,So,ADV,ant_bot
495,the,DET,ant_bot
495,code,NOUN,ant_bot
495,should,VERB,ant_bot
495,ask,VERB,ant_bot
495,about,ADP,ant_bot
495,the,DET,ant_bot
495,input,NOUN,ant_bot
495,for,ADP,ant_bot
495,ArUco,PROPN,ant_bot
495,ID,PROPN,ant_bot
495,or,CCONJ,ant_bot
495,the,DET,ant_bot
495,team,NOUN,ant_bot
495,will,VERB,ant_bot
495,change,VERB,ant_bot
495,IDs,NOUN,ant_bot
495,inside,ADP,ant_bot
495,the,DET,ant_bot
495,program,NOUN,ant_bot
495,?,PUNCT,ant_bot
495,?,PUNCT,ant_bot
496,As,ADP,ant_bot
496,mentioned,VERB,ant_bot
496,in,ADP,ant_bot
496,the,DET,ant_bot
496,rules,NOUN,ant_bot
496,.,PUNCT,ant_bot
496,Few,ADJ,ant_bot
496,more,ADJ,ant_bot
496,tests,NOUN,ant_bot
496,will,VERB,ant_bot
496,be,VERB,ant_bot
496,done,VERB,ant_bot
496,by,ADP,ant_bot
496,the,DET,ant_bot
496,E-,PROPN,ant_bot
496,Yantra,ADJ,ant_bot
496,team,NOUN,ant_bot
496,for,ADP,ant_bot
496,testing,VERB,ant_bot
496,the,DET,ant_bot
496,ArUco,PROPN,ant_bot
496,IDs,NOUN,ant_bot
496,.,PUNCT,ant_bot
496,So,ADV,ant_bot
496,the,DET,ant_bot
496,code,NOUN,ant_bot
496,should,VERB,ant_bot
496,ask,VERB,ant_bot
496,about,ADP,ant_bot
496,the,DET,ant_bot
496,input,NOUN,ant_bot
496,for,ADP,ant_bot
496,ArUco,PROPN,ant_bot
496,ID,PROPN,ant_bot
496,or,CCONJ,ant_bot
496,the,DET,ant_bot
496,team,NOUN,ant_bot
496,will,VERB,ant_bot
496,change,VERB,ant_bot
496,IDs,NOUN,ant_bot
496,inside,ADP,ant_bot
496,the,DET,ant_bot
496,program,NOUN,ant_bot
496,?,PUNCT,ant_bot
496,?,PUNCT,ant_bot
497,why,ADV,ant_bot
497,it,PRON,ant_bot
497,will,VERB,ant_bot
497,not,ADV,ant_bot
497,show,VERB,ant_bot
497,all,DET,ant_bot
497,supported,VERB,ant_bot
497,function,NOUN,ant_bot
497,?,PUNCT,ant_bot
497,?,PUNCT,ant_bot
497,',PUNCT,ant_bot
497,more,ADJ,ant_bot
497,',PUNCT,ant_bot
497,is,VERB,ant_bot
497,not,ADV,ant_bot
497,recognized,VERB,ant_bot
497,as,ADP,ant_bot
497,an,DET,ant_bot
497,internal,ADJ,ant_bot
497,or,CCONJ,ant_bot
497,external,ADJ,ant_bot
497,command,NOUN,ant_bot
497,",",PUNCT,ant_bot
497,means,VERB,ant_bot
497,?,PUNCT,ant_bot
497,?,PUNCT,ant_bot
497,plz,INTJ,ant_bot
497,reply,VERB,ant_bot
498,why,ADV,ant_bot
498,it,PRON,ant_bot
498,will,VERB,ant_bot
498,not,ADV,ant_bot
498,show,VERB,ant_bot
498,all,DET,ant_bot
498,supported,VERB,ant_bot
498,function,NOUN,ant_bot
498,?,PUNCT,ant_bot
498,?,PUNCT,ant_bot
498,',PUNCT,ant_bot
498,more,ADJ,ant_bot
498,',PUNCT,ant_bot
498,is,VERB,ant_bot
498,not,ADV,ant_bot
498,recognized,VERB,ant_bot
498,as,ADP,ant_bot
498,an,DET,ant_bot
498,internal,ADJ,ant_bot
498,or,CCONJ,ant_bot
498,external,ADJ,ant_bot
498,command,NOUN,ant_bot
498,",",PUNCT,ant_bot
498,means,VERB,ant_bot
498,?,PUNCT,ant_bot
498,?,PUNCT,ant_bot
498,plz,INTJ,ant_bot
498,reply,VERB,ant_bot
499,Is,VERB,ant_bot
499,it,PRON,ant_bot
499,necessary,ADJ,ant_bot
499,to,PART,ant_bot
499,exactly,ADV,ant_bot
499,center,NOUN,ant_bot
499,align,VERB,ant_bot
499,the,DET,ant_bot
499,title,NOUN,ant_bot
499,on,ADP,ant_bot
499,border,NOUN,ant_bot
499,?,PUNCT,ant_bot
499,Are,VERB,ant_bot
499,approximations,NOUN,ant_bot
499,accepted,VERB,ant_bot
499,?,PUNCT,ant_bot
499,If,ADP,ant_bot
499,center,ADJ,ant_bot
499,aligning,NOUN,ant_bot
499,is,VERB,ant_bot
499,necessary,ADJ,ant_bot
499,then,ADV,ant_bot
499,how,ADV,ant_bot
499,will,VERB,ant_bot
499,that,DET,ant_bot
499,be,VERB,ant_bot
499,done,VERB,ant_bot
499,?,PUNCT,ant_bot
500,Is,VERB,ant_bot
500,it,PRON,ant_bot
500,necessary,ADJ,ant_bot
500,to,PART,ant_bot
500,exactly,ADV,ant_bot
500,center,NOUN,ant_bot
500,align,VERB,ant_bot
500,the,DET,ant_bot
500,title,NOUN,ant_bot
500,on,ADP,ant_bot
500,border,NOUN,ant_bot
500,?,PUNCT,ant_bot
500,Are,VERB,ant_bot
500,approximations,NOUN,ant_bot
500,accepted,VERB,ant_bot
500,?,PUNCT,ant_bot
500,If,ADP,ant_bot
500,center,ADJ,ant_bot
500,aligning,NOUN,ant_bot
500,is,VERB,ant_bot
500,necessary,ADJ,ant_bot
500,then,ADV,ant_bot
500,how,ADV,ant_bot
500,will,VERB,ant_bot
500,that,DET,ant_bot
500,be,VERB,ant_bot
500,done,VERB,ant_bot
500,?,PUNCT,ant_bot
501,what,PRON,ant_bot
501,do,VERB,ant_bot
501,you,PRON,ant_bot
501,mean,VERB,ant_bot
501,to,PART,ant_bot
501,find,VERB,ant_bot
501,angle,NOUN,ant_bot
501,of,ADP,ant_bot
501,aruco,ADJ,ant_bot
501,marker,NOUN,ant_bot
501,in,ADP,ant_bot
501,Task1.2,PROPN,ant_bot
502,what,PRON,ant_bot
502,do,VERB,ant_bot
502,you,PRON,ant_bot
502,mean,VERB,ant_bot
502,to,PART,ant_bot
502,find,VERB,ant_bot
502,angle,NOUN,ant_bot
502,of,ADP,ant_bot
502,aruco,ADJ,ant_bot
502,marker,NOUN,ant_bot
502,in,ADP,ant_bot
502,Task1.2,PROPN,ant_bot
503,Are,VERB,ant_bot
503,we,PRON,ant_bot
503,allowed,VERB,ant_bot
503,to,PART,ant_bot
503,take,VERB,ant_bot
503,input,NOUN,ant_bot
503,from,ADP,ant_bot
503,user,NOUN,ant_bot
503,while,ADP,ant_bot
503,making,VERB,ant_bot
503,our,DET,ant_bot
503,code,NOUN,ant_bot
503,?,PUNCT,ant_bot
503,and,CCONJ,ant_bot
503,if,ADP,ant_bot
503,this,DET,ant_bot
503,is,VERB,ant_bot
503,true,ADJ,ant_bot
503,than,ADP,ant_bot
503,is,VERB,ant_bot
503,there,ADV,ant_bot
503,any,DET,ant_bot
503,specific,ADJ,ant_bot
503,format,NOUN,ant_bot
503,for,ADP,ant_bot
503,taking,VERB,ant_bot
503,the,DET,ant_bot
503,inputs,NOUN,ant_bot
503,or,CCONJ,ant_bot
503,we,PRON,ant_bot
503,can,VERB,ant_bot
503,simple,ADJ,ant_bot
503,use,NOUN,ant_bot
503,statements,NOUN,ant_bot
503,i.e.,X,ant_bot
503,enter,VERB,ant_bot
503,the,DET,ant_bot
503,i,PRON,ant_bot
503,d,AUX,ant_bot
503,:,PUNCT,ant_bot
503,9,NUM,ant_bot
503,enter,VERB,ant_bot
503,the,DET,ant_bot
503,dictionary,NOUN,ant_bot
503,:,PUNCT,ant_bot
503,4X4_50,NUM,ant_bot
504,Are,VERB,ant_bot
504,we,PRON,ant_bot
504,allowed,VERB,ant_bot
504,to,PART,ant_bot
504,take,VERB,ant_bot
504,input,NOUN,ant_bot
504,from,ADP,ant_bot
504,user,NOUN,ant_bot
504,while,ADP,ant_bot
504,making,VERB,ant_bot
504,our,DET,ant_bot
504,code,NOUN,ant_bot
504,?,PUNCT,ant_bot
504,and,CCONJ,ant_bot
504,if,ADP,ant_bot
504,this,DET,ant_bot
504,is,VERB,ant_bot
504,true,ADJ,ant_bot
504,than,ADP,ant_bot
504,is,VERB,ant_bot
504,there,ADV,ant_bot
504,any,DET,ant_bot
504,specific,ADJ,ant_bot
504,format,NOUN,ant_bot
504,for,ADP,ant_bot
504,taking,VERB,ant_bot
504,the,DET,ant_bot
504,inputs,NOUN,ant_bot
504,or,CCONJ,ant_bot
504,we,PRON,ant_bot
504,can,VERB,ant_bot
504,simple,ADJ,ant_bot
504,use,NOUN,ant_bot
504,statements,NOUN,ant_bot
504,i.e.,X,ant_bot
504,enter,VERB,ant_bot
504,the,DET,ant_bot
504,i,PRON,ant_bot
504,d,AUX,ant_bot
504,:,PUNCT,ant_bot
504,9,NUM,ant_bot
504,enter,VERB,ant_bot
504,the,DET,ant_bot
504,dictionary,NOUN,ant_bot
504,:,PUNCT,ant_bot
504,4X4_50,NUM,ant_bot
505,I,PRON,ant_bot
505,tried,VERB,ant_bot
505,accepting,VERB,ant_bot
505,input,NOUN,ant_bot
505,as,ADP,ant_bot
505,c,NOUN,ant_bot
505,=,X,ant_bot
505,"int(input(""enter",ADP,ant_bot
505,a,DET,ant_bot
505,no,NOUN,ant_bot
505,"""",PUNCT,ant_bot
505,),PUNCT,ant_bot
505,),PUNCT,ant_bot
505,it,PRON,ant_bot
505,shows,VERB,ant_bot
505,invalid,ADJ,ant_bot
505,syntax,NOUN,ant_bot
505,pleaae,NOUN,ant_bot
505,help,NOUN,ant_bot
505,in,ADP,ant_bot
505,fixing,VERB,ant_bot
505,this,DET,ant_bot
505,issue,NOUN,ant_bot
506,I,PRON,ant_bot
506,tried,VERB,ant_bot
506,accepting,VERB,ant_bot
506,input,NOUN,ant_bot
506,as,ADP,ant_bot
506,c,NOUN,ant_bot
506,=,X,ant_bot
506,"int(input(""enter",ADP,ant_bot
506,a,DET,ant_bot
506,no,NOUN,ant_bot
506,"""",PUNCT,ant_bot
506,),PUNCT,ant_bot
506,),PUNCT,ant_bot
506,it,PRON,ant_bot
506,shows,VERB,ant_bot
506,invalid,ADJ,ant_bot
506,syntax,NOUN,ant_bot
506,pleaae,NOUN,ant_bot
506,help,NOUN,ant_bot
506,in,ADP,ant_bot
506,fixing,VERB,ant_bot
506,this,DET,ant_bot
506,issue,NOUN,ant_bot
507,I,PRON,ant_bot
507,have,VERB,ant_bot
507,converted,VERB,ant_bot
507,the,DET,ant_bot
507,marker,NOUN,ant_bot
507,image,NOUN,ant_bot
507,to,ADP,ant_bot
507,BGR,PROPN,ant_bot
507,instead,ADV,ant_bot
507,of,ADP,ant_bot
507,RGB,PROPN,ant_bot
507,.,PUNCT,ant_bot
507,Is,VERB,ant_bot
507,their,DET,ant_bot
507,any,DET,ant_bot
507,problem,NOUN,ant_bot
507,with,ADP,ant_bot
507,that,DET,ant_bot
507,?,PUNCT,ant_bot
507,The,DET,ant_bot
507,text,NOUN,ant_bot
507,on,ADP,ant_bot
507,aruco,NOUN,ant_bot
507,marker,NOUN,ant_bot
507,is,VERB,ant_bot
507,still,ADV,ant_bot
507,in,ADP,ant_bot
507,red,ADJ,ant_bot
507,color,NOUN,ant_bot
507,.,PUNCT,ant_bot
508,I,PRON,ant_bot
508,have,VERB,ant_bot
508,converted,VERB,ant_bot
508,the,DET,ant_bot
508,marker,NOUN,ant_bot
508,image,NOUN,ant_bot
508,to,ADP,ant_bot
508,BGR,PROPN,ant_bot
508,instead,ADV,ant_bot
508,of,ADP,ant_bot
508,RGB,PROPN,ant_bot
508,.,PUNCT,ant_bot
508,Is,VERB,ant_bot
508,their,DET,ant_bot
508,any,DET,ant_bot
508,problem,NOUN,ant_bot
508,with,ADP,ant_bot
508,that,DET,ant_bot
508,?,PUNCT,ant_bot
508,The,DET,ant_bot
508,text,NOUN,ant_bot
508,on,ADP,ant_bot
508,aruco,NOUN,ant_bot
508,marker,NOUN,ant_bot
508,is,VERB,ant_bot
508,still,ADV,ant_bot
508,in,ADP,ant_bot
508,red,ADJ,ant_bot
508,color,NOUN,ant_bot
508,.,PUNCT,ant_bot
509,1)Will,NUM,ant_bot
509,the,DET,ant_bot
509,custom,NOUN,ant_bot
509,inputs,NOUN,ant_bot
509,for,ADP,ant_bot
509,task1.1,PROPN,ant_bot
509,be,VERB,ant_bot
509,limited,VERB,ant_bot
509,to,ADP,ant_bot
509,only,ADV,ant_bot
509,4x4,NUM,ant_bot
509,and,CCONJ,ant_bot
509,5x5,NUM,ant_bot
509,dict,NOUN,ant_bot
509,or,CCONJ,ant_bot
509,do,VERB,ant_bot
509,we,PRON,ant_bot
509,have,VERB,ant_bot
509,to,PART,ant_bot
509,make,VERB,ant_bot
509,it,PRON,ant_bot
509,so,ADV,ant_bot
509,any,DET,ant_bot
509,dict,NOUN,ant_bot
509,is,VERB,ant_bot
509,possible,ADJ,ant_bot
509,2)Also,ADV,ant_bot
509,is,VERB,ant_bot
509,there,ADV,ant_bot
509,any,DET,ant_bot
509,fixed,ADJ,ant_bot
509,order,NOUN,ant_bot
509,that,ADP,ant_bot
509,the,DET,ant_bot
509,first,ADJ,ant_bot
509,two,NUM,ant_bot
509,inputs,NOUN,ant_bot
509,will,VERB,ant_bot
509,be,VERB,ant_bot
509,from,ADP,ant_bot
509,4x4,NOUN,ant_bot
509,and,CCONJ,ant_bot
509,next,ADJ,ant_bot
509,two,NUM,ant_bot
509,must,VERB,ant_bot
509,be,VERB,ant_bot
509,from,ADP,ant_bot
509,5x5,NUM,ant_bot
510,1)Will,NUM,ant_bot
510,the,DET,ant_bot
510,custom,NOUN,ant_bot
510,inputs,NOUN,ant_bot
510,for,ADP,ant_bot
510,task1.1,PROPN,ant_bot
510,be,VERB,ant_bot
510,limited,VERB,ant_bot
510,to,ADP,ant_bot
510,only,ADV,ant_bot
510,4x4,NUM,ant_bot
510,and,CCONJ,ant_bot
510,5x5,NUM,ant_bot
510,dict,NOUN,ant_bot
510,or,CCONJ,ant_bot
510,do,VERB,ant_bot
510,we,PRON,ant_bot
510,have,VERB,ant_bot
510,to,PART,ant_bot
510,make,VERB,ant_bot
510,it,PRON,ant_bot
510,so,ADV,ant_bot
510,any,DET,ant_bot
510,dict,NOUN,ant_bot
510,is,VERB,ant_bot
510,possible,ADJ,ant_bot
510,2)Also,ADV,ant_bot
510,is,VERB,ant_bot
510,there,ADV,ant_bot
510,any,DET,ant_bot
510,fixed,ADJ,ant_bot
510,order,NOUN,ant_bot
510,that,ADP,ant_bot
510,the,DET,ant_bot
510,first,ADJ,ant_bot
510,two,NUM,ant_bot
510,inputs,NOUN,ant_bot
510,will,VERB,ant_bot
510,be,VERB,ant_bot
510,from,ADP,ant_bot
510,4x4,NOUN,ant_bot
510,and,CCONJ,ant_bot
510,next,ADJ,ant_bot
510,two,NUM,ant_bot
510,must,VERB,ant_bot
510,be,VERB,ant_bot
510,from,ADP,ant_bot
510,5x5,NUM,ant_bot
511,If,ADP,ant_bot
511,i,PRON,ant_bot
511,execute,VERB,ant_bot
511,imshow,ADV,ant_bot
511,b4,ADP,ant_bot
511,imwrite,ADJ,ant_bot
511,img,NOUN,ant_bot
511,does,VERB,ant_bot
511,not,ADV,ant_bot
511,save,VERB,ant_bot
511,but,CCONJ,ant_bot
511,if,ADP,ant_bot
511,i,PRON,ant_bot
511,run,VERB,ant_bot
511,imwrite,ADJ,ant_bot
511,b4,NOUN,ant_bot
511,imshow,ADV,ant_bot
511,img,ADJ,ant_bot
511,saves,NOUN,ant_bot
511,does,VERB,ant_bot
511,order,VERB,ant_bot
511,really,ADV,ant_bot
511,matter,VERB,ant_bot
511,?,PUNCT,ant_bot
512,If,ADP,ant_bot
512,i,PRON,ant_bot
512,execute,VERB,ant_bot
512,imshow,ADV,ant_bot
512,b4,ADP,ant_bot
512,imwrite,ADJ,ant_bot
512,img,NOUN,ant_bot
512,does,VERB,ant_bot
512,not,ADV,ant_bot
512,save,VERB,ant_bot
512,but,CCONJ,ant_bot
512,if,ADP,ant_bot
512,i,PRON,ant_bot
512,run,VERB,ant_bot
512,imwrite,ADJ,ant_bot
512,b4,NOUN,ant_bot
512,imshow,ADV,ant_bot
512,img,ADJ,ant_bot
512,saves,NOUN,ant_bot
512,does,VERB,ant_bot
512,order,VERB,ant_bot
512,really,ADV,ant_bot
512,matter,VERB,ant_bot
512,?,PUNCT,ant_bot
513,I,PRON,ant_bot
513,tried,VERB,ant_bot
513,adding,VERB,ant_bot
513,text,NOUN,ant_bot
513,but,CCONJ,ant_bot
513,in,ADP,ant_bot
513,the,DET,ant_bot
513,synatx,NOUN,ant_bot
513,I,PRON,ant_bot
513,hqd,VERB,ant_bot
513,put,VERB,ant_bot
513,the,DET,ant_bot
513,picel,NOUN,ant_bot
513,values,NOUN,ant_bot
513,of,ADP,ant_bot
513,red,ADJ,ant_bot
513,colour,NOUN,ant_bot
513,but,CCONJ,ant_bot
513,still,ADV,ant_bot
513,it,PRON,ant_bot
513,is,VERB,ant_bot
513,showing,VERB,ant_bot
513,white,ADJ,ant_bot
513,.,PUNCT,ant_bot
513,How,ADV,ant_bot
513,should,VERB,ant_bot
513,I,PRON,ant_bot
513,rectify,VERB,ant_bot
513,it?I,PROPN,ant_bot
513,tried,VERB,ant_bot
513,adding,VERB,ant_bot
513,the,DET,ant_bot
513,pixel,ADJ,ant_bot
513,value,NOUN,ant_bot
513,for,ADP,ant_bot
513,red,NOUN,ant_bot
513,but,CCONJ,ant_bot
513,it,PRON,ant_bot
513,is,VERB,ant_bot
513,nt,ADV,ant_bot
513,showing,VERB,ant_bot
513,any,DET,ant_bot
513,colour,NOUN,ant_bot
513,but,CCONJ,ant_bot
513,shows,VERB,ant_bot
513,only,ADV,ant_bot
513,colour,NOUN,ant_bot
513,for,ADP,ant_bot
513,black,ADJ,ant_bot
513,text,NOUN,ant_bot
513,.,PUNCT,ant_bot
513,Help,VERB,ant_bot
513,me,PRON,ant_bot
513,to,PART,ant_bot
513,fix,VERB,ant_bot
513,this,DET,ant_bot
513,issue,NOUN,ant_bot
514,I,PRON,ant_bot
514,tried,VERB,ant_bot
514,adding,VERB,ant_bot
514,text,NOUN,ant_bot
514,but,CCONJ,ant_bot
514,in,ADP,ant_bot
514,the,DET,ant_bot
514,synatx,NOUN,ant_bot
514,I,PRON,ant_bot
514,hqd,VERB,ant_bot
514,put,VERB,ant_bot
514,the,DET,ant_bot
514,picel,NOUN,ant_bot
514,values,NOUN,ant_bot
514,of,ADP,ant_bot
514,red,ADJ,ant_bot
514,colour,NOUN,ant_bot
514,but,CCONJ,ant_bot
514,still,ADV,ant_bot
514,it,PRON,ant_bot
514,is,VERB,ant_bot
514,showing,VERB,ant_bot
514,white,ADJ,ant_bot
514,.,PUNCT,ant_bot
514,How,ADV,ant_bot
514,should,VERB,ant_bot
514,I,PRON,ant_bot
514,rectify,VERB,ant_bot
514,it?I,PROPN,ant_bot
514,tried,VERB,ant_bot
514,adding,VERB,ant_bot
514,the,DET,ant_bot
514,pixel,ADJ,ant_bot
514,value,NOUN,ant_bot
514,for,ADP,ant_bot
514,red,NOUN,ant_bot
514,but,CCONJ,ant_bot
514,it,PRON,ant_bot
514,is,VERB,ant_bot
514,nt,ADV,ant_bot
514,showing,VERB,ant_bot
514,any,DET,ant_bot
514,colour,NOUN,ant_bot
514,but,CCONJ,ant_bot
514,shows,VERB,ant_bot
514,only,ADV,ant_bot
514,colour,NOUN,ant_bot
514,for,ADP,ant_bot
514,black,ADJ,ant_bot
514,text,NOUN,ant_bot
514,.,PUNCT,ant_bot
514,Help,VERB,ant_bot
514,me,PRON,ant_bot
514,to,PART,ant_bot
514,fix,VERB,ant_bot
514,this,DET,ant_bot
514,issue,NOUN,ant_bot
515,when,ADV,ant_bot
515,I,PRON,ant_bot
515,run,VERB,ant_bot
515,my,DET,ant_bot
515,module,NOUN,ant_bot
515,after,ADP,ant_bot
515,writing,VERB,ant_bot
515,the,DET,ant_bot
515,conversion,NOUN,ant_bot
515,code,NOUN,ant_bot
515,...,PUNCT,ant_bot
515,an,DET,ant_bot
515,error,NOUN,ant_bot
515,occurs--->TypeError,NOUN,ant_bot
515,:,PUNCT,ant_bot
515,only,ADV,ant_bot
515,size-1,PROPN,ant_bot
515,arrays,ADV,ant_bot
515,can,VERB,ant_bot
515,be,VERB,ant_bot
515,converted,VERB,ant_bot
515,to,ADP,ant_bot
515,Python,PROPN,ant_bot
515,scalars,NOUN,ant_bot
515,Please,INTJ,ant_bot
515,help,VERB,ant_bot
515,me,PRON,ant_bot
515,.,PUNCT,ant_bot
516,when,ADV,ant_bot
516,I,PRON,ant_bot
516,run,VERB,ant_bot
516,my,DET,ant_bot
516,module,NOUN,ant_bot
