QUERY_ID	TITLE	MAIN_CONTENT	TAGS
jajgmoc8cpj2pv	      When I am trying to overlay flowers on the video, how do I create a new frame...	...So that I can overlay the frames on so that I don't overwrite the original video? When I use .copy() like this: frame2=frame.copy() where frame is each frame of the video, I get an error. How do I fix this?	planter_bot
jaje890orar2o1	uploading the task	Maa'm i uploaded the task with correct folder names. But when i download the submitted files , the name its showing is different from the name with which i submitted my folder!! Is that a problem???	planter_bot
jajds5cnphk2iv	Overlay by  blend_transparent	How to call blend_transparent(face_img, overlay_t_img) function?	planter_bot
jajboatljya40s	Issue with channel size	Ma'am.  The images provided to us are 3 channel images. Using a test program, we confirmed the number of channels as well. However, when we are using the 'addWeighted' function we are facing the following error: error: ..\..\..\..\opencv\modules\core\src\arithm.cpp:1287: error: (-209) The operation is neither 'array op array' (where arrays have the same size and the same number of channels), nor 'array op scalar', nor 'scalar op array' in function cv::arithm_op  Resizing the images in the same dimensions also did not help.  We have been provided Set 10 for the task.  Thanking you.	planter_bot
jaj5am7kce2368	Problem in Video writing task 1b	While writing the video,the overlayed flower image does not remain stable and it keeps on flashing. How to remove this problem?? We have tried adjusting the cv2.waitKey() timings,but nothing helps out.	planter_bot
jaj4z6prt9ira	Contours in task1b video	We have not considered the case that where one contour repeats after the 2 or 3 objects passed then as per the rules we have to overlay on the latest object(which was appeared earlier in the video and also have same centriod ,shape, size and color) Do we have to considerthis case or not?	planter_bot
jaj2l3ar8ae5og	File Size	What is the maximum size of the file to be uploaded?	transporter_bot
jaj1fnu9kwe5sy	Video error	In task 1B,the triangle which is in red colour in the video is detecting trapezium although I have tried Gaussian blur to remove the noise and other methods... It seems as there is some problem in contour detection or something .please resolve this problem	planter_bot
jaj1dhhadbw1xk	Problem Statement 2	Can we use keys other than the keys mentioned(a,w....) to move our bot? Or the same key pressed should move the bot and simultaneously pick up the crate ??	transporter_bot
jaj15vrymrq796	Submissiin	Do we need to change the path where we are submitting or simply we need to copy and paste where we have made changes..	planter_bot
jaj0cnm0jwm65p	Task1b-def main(video_file_with_path)	def main(video_file_with_path) is giving error please tell me that what to write inside the main() in place of(video_file_with_path)	planter_bot
jaiyytmkcec16y	problem statement 2	Where should we write comment regarding buttons used to move bot in game???	transporter_bot
jaitq3ohdhk3e3	Regarding contour problem in video of task1B	In the video there are 2-3 errors due to which I am detecting extra contours.   And this.    Due to these errors, I am detecting additional shapes/contours.  Kindly help.	planter_bot
jaish1pahbjl4	Task 1B - Overlaying of Flower Image	Nowhere in the document is the size of the overlay image mentioned. So is any size fine? For example, is this acceptable?	planter_bot
jaijzntgooy59d	Task 1B circle detect as a trapezium	Task 1B circle detect as a trapezium. Everything show as it is but when the red circle come in the video it is detected as a red trapezium. in Task 1A we could successfully detect the circle. Please help. our set no. is 3.  For 5th object first 2 frames detect the circle as a trapezium, how to overcome the problem. 	planter_bot
jaihy3r0rq820e	Frame skipping task 1b	due to distortion, we decided to skip 1 frame every time a new shape comes in the video --- This causes overlay to be 1 frame late ..... Should we upload this video OR should be simply upload the video without skipping any frame but in which , the size of flower gets halved due to Distortion???? Also, wil we get marks cut for any of above???	planter_bot
jaigm2p1zz45hi	matplotlib	can we use matplotlib in our program or any other such library	planter_bot
jaieolyfo406g6	#urgent Error in filedir	NameError: name 'listdir' is not defined Getting this error	harvester_bot
jaidgbtavav56l	Csv error	I'm getting only 3 files output and it stops ... Help?? Also, someone pls tell me how to get the output image files	planter_bot
jaic5pn0z772y9	Regarding frame rate and video length	when i tried to open the video updated by you in vlc the run time was 39 sec but in python i tried the basic code of opening the video file. Also i printed the frame rate of the video. the frame rate was 16.57 and according to the note given by you, you have asked to use the waitkey value of 40 and when i used the waitkey value of 40 the video length got reduced to 34.5 sec. Why is it so? should i use the waitkey value of 40 only? and according to your framerate 16.57 my video becomes of length 34 to 35 sec... will it do?? what should i do??	planter_bot
jaibcrnsxdirb	Task 1_A error	It's showing error , what should I do??	planter_bot
jai4fkdchj05rv	While executing blend_transparent function it shows this error	  Above are the codes and output........Why is this error coming......Please help me out Please help me to remove this error	planter_bot
jai35ru0bn22s	Video Saving Error	"when the program ends i am getting this error Traceback (most recent call last): File ""C:\Users\HP\Desktop\saurabh\masking.py"", line 114, in <module> gray=cv2.cvtColor(img,cv2.COLOR_BGR2GRAY)error: C:\builds\master_PackSlaveAddon-win32-vc12-static\opencv\modules\imgproc\src\color.cpp:7456: error: (-215) scn == 3 || scn == 4 in function cv::ipp_cvtColor  and the saved video is not playing"	planter_bot
jai2e3pcfl87o3	sample images for task 1B	Is it ok if we automatically read the sample images because while testing the code you have to include the images in a folder sample images as per the requirements of the code. Please let us know soon. Or should we hard code the values of their size?	harvester_bot
jai2drsmpu836g	"      Error: ""Unindent does not match any other outer indentation level"""	"A small request from the team please.  We are getting an error in multiple if-else(elif) statements namely ""Unindent does not match any other outer indentation level""."	planter_bot
jai1o656ftu5ba	How to find latest contour in video ??	In task 1 B How can we find latest contour in video ?? last added contour.	planter_bot
jai19l5nhyl6hg	task 1 B Can Video frame contain more than one same shape ??	Can video frame contain multiple triangle or circle or any other shape at a same time ??	planter_bot
jai12gnr2kj52a	use of contour	Screenshot_28.pngi am able to count contours but i cann't use the contours . it takes only contours[0]. but on writingcontours[1] it gives out of range	planter_bot
jahxpb22vu94zs	code for calling filenme is nil in Task 1B	"#main where the path is set for the directory containing the test images if __name__ == ""__main__"":  main(path_to_video_mp4_file_with_name) this is the 'do not edit code' in the Task-1B_main.py does this mean I have to give a path manually for Video.mp4 or process this code for every video in the folder"	planter_bot
jahwa3d3lf44o	Request for extending deadline	Respected Sir/Madam,  Due to the pressure of unrelenting examinations, we are unable to meet the deadline specified i.e. 28th November 2017. We have completed Task 1A but Task 1B still needs to be finished.  We request you to extend the deadline till 30th November as it would be of immense help in completing the task specified.  Thanking you.	planter_bot
jahw72cuyxq73u	Doubt in problem statement 3 for transporter bot	The code is working in windows but not in Ubuntu The array of character starts from 1 in windows but in Ubuntu the character starts from 2,I have already made the code in windows ,and it would be time consuming to do it again in Ubuntu. So it is fine if we just upload the file executable in windows?	transporter_bot
jahvqp4lpstf	error in task1A_main.py	"the code that we made is working seperately but when we entered the code after"" #write your code section here ! ! !"" section there no csv file is generated . please help regarding the problem."	harvester_bot
jahs6rus2s244i	writecsv()	what is the use of writecsv() funtion and where i use this	planter_bot
jahquz0v1cg725	Regarding video upload in harvester bot	"Since there is no such instructions regarding ""VIDEO UPLOADING"" in our task files that we have downloaded and we have got an email related to video upload. So what do we have to do. Please help ASAP "	harvester_bot
jahlq2gpdkt7fj	regarding reading video	"cap = cv2.VideoCapture('./Video.mp4')print cap.isOpened()  it is giving ""false"" what will i do to read a video file"	planter_bot
jahblnrk3ha3y	problem in genrating csv file	i have done programing for the required output. but i am still not able to genrate csv file i am having problem tounderstadning the flow.  It is reading only one image and giving output of only one objecte(i.e shape) 5 times 	planter_bot
jah8f18cm266sf	Task_1A functions	Are we allowed to wrap our logic in varioud function which are called by main() function?	planter_bot
jah8dncos24g7	reference square image	Code for task1 may give different results for different reference square images, can you give us the image against which our code will be evaluated	planter_bot
jah308axeyj28m	Task1A ERROR	" in line ""for fp in onlyfilesp[:-1]:"" . onlyfiles[:-1] neglect the last file file ""test5.png"". I think it should be ""onlyfiles"" instead of ""onlyfiles[:-1]"". Should i edit it or keep as it is?"	planter_bot
jah19wp95c334x	Question regarding Task 1 (creating list output)	I and my team have succesfully completed all requirements of Task 1. Our program returns output Images, csv file(for task 1A) and output video,csv file(for task1B) successfully. But we haven't used List of Lists structure that is specified in task description.  Is that fine or do we have to change our code? Our theme is Planter bot and team id is 2339	planter_bot
jah16ctlzj915m	blend_transparent function is not working	  I am able to generate the frames and find the various parameters but i cannot resize the pictures and overlap them. I am also getting the following additional errors.	planter_bot
jagzidmv97oh	How can you convert a grayscale back to its consituent colors?	If you use the cv2.cvtColor(COLOR_GRAY2BGR) It will return the same image but with rgb channels [rgb values will be altered here] How can you return the original colors back?	planter_bot
jagyuhdyquf665	Screening....	On what basis screening and evaluation will happen sir?	planter_bot
jagy80fsc6l3g	Regarding output Video	I have completed the code but when Ioutput the video and plays it, it shows an error that this file can't be played. My code for this is : out = cv2.VideoWriter('videooutput.avi', cv2.VideoWriter_fourcc(*'XVID'), 30, (1280, 720))	planter_bot
jaguyce8ppl6kx	Code compilation Windows or Ubuntu	Sir, my teammate uploaded TASK0 on windows , but now we have compiled the code in ubuntu(16.04) which is working properly but the same code is not running in windows(Showing some error). So is it compulsory to upload from the same computer( myteammate windows) or we can upload code(which is working) in ubuntu?	planter_bot
jagu50gfqmj3v0	Regarding Task 1B Output Video	I have made the program to work like this (see Image). But my output video is just of length 1 second and it super fast the original videothat was of 7 sec. Even I had set fps at 30 fps. Any reason why is this happening??	planter_bot
jagt07puu9b6ul	Pixel colour value	I am trying to get the Pixel colour value from the pixel co-ordinates but it is always returning [255,255,255] I used this syntax Colour = img[cx,cy] print Colour # output-[255,255,255] This is happening for all pixels Can you suggest some other method to get pixel colour value	planter_bot
jagspfjhimp373	Task 1B cap.isOpened() returns False even though video is present	What the title says. Why does this error happen and how do we fix it? Thanks	planter_bot
jagqpsd8vn25oz	task 1 a	Respected Sir/Madam We are able to complete required processing as per Task1A description but we cannot link the 'Task-1A_main.py ' with our code i.e. cant't get output as Color-Shape-centroidX-centroidY how can we do it ? thanks in advance	planter_bot
jagpbbimh4e2f8	how to get the current object contour	How can i get the current object's contour which is appearing on the frame please help!	planter_bot
jago7rk5ndg1pv	Color issue	For what colors do we need to to test our program Earlier in shapes I found that blue was painted [255 0 0] in bgr but in the new video blue is [254 0 0] Similar is the case with green and yellow So what range do we need to check out for colorsfor both the tasks ???	planter_bot
jago232fa5n7f	task1-A creating output image	how do wesave test_output images..all r in same path but their names r different it is written in the description that for test1.png, we need to create an output image name test1output.png and so on but we can save only one image a at a time	planter_bot
jagkn8iolv719n	Shoud our code capable enough to detect real life image?	Respected sir/madam  My code is working on the test images provided by you but when i am appying this in any real life image. It throws an error... even its not showing any output of image... So my question is... will you test our code on only computer created images or you will also test it on any real life image?my code is working on above image but.. my code is not working on it!!	harvester_bot
jagj7apwhpv4sz	csv task1a	 My code is running properly and is saving the correct output file, but csv file is not giving the required output.Please help.	planter_bot
jagiu4jegck4zs	i am gettig such an error while importing am image from file	(-215) size.width>0 && size.height>0 in function cv::imshow	planter_bot
jaghjdni4zg5hp	shifting centroid of overlay img	please give me some hint to shift the overlay image position. i mean to say that how can we overlay the flower img on the particular shape as the functon blend_transparent requires images with same dimentions.	planter_bot
jaghbtrrb6636l	Task1_b overlay	It's overlaying Ok ,but the dimensions of the flower are a little different as shown in the example of task1_b pdf ... will I get my marks cut as it's not overlaying for other dimensions(due to the flicker in the video which I skipped but still causes trouble for different dimensions)?Will we get marks cut for these overlays?	planter_bot
jaggy2zg6qq25u	Contents of Problem Solution 2	Sir/Mam Should we submit the video of the game along with the ProblemSolution2.blend file in Problem Solution 2 Folder or uploading on youtube is sufficient? And our final zip file size is 50 Mb. Can we upload it ?	transporter_bot
jaggw1u0o1d5yh	Task A	Task A ,I am not getting the output for input images sent to us. If I create a image in paint and give that as input my code works. Please help. I use this line to load the image in my code -> img=cv2.imread('sample1.png')	planter_bot
jagg5cxbdek1kg	      regarding task 1b, how to compare the test images with the sample images ???	I used matchtemplate function.. but it is not working.  res = cv2.matchTemplate(img_gray,template,cv2.TM_CCOEFF_NORMED)  I have also tried using size of the template. but i dont have any clear idea on how to compare with test image???  	harvester_bot
jagegt197116ze	about the overlay	Sir, it is said in the task description that the overlay should be on the centroid of the object but the image shows vertical overlay covering first half of the 4 sided shapes. so to clear my doubt i wanted to enquire that the following overlaying is satisfactory or not. Also there was a comment in task1b main code which had the overlay done by rotating the bounding rectangle. 	planter_bot
jagec3702ws4x5	Collections library	Is it Okay if we use collections library to create a dictionary?	harvester_bot
jage4su3wp2dp	Task1B	Maa'm can you give me a hint how do i detect the present object appearing on the frame(by using contours)?? My approach fails to do the required task!!! please help	planter_bot
jagdhi80h156j4	Regarding task1A	Will we be tested only on the given shapes or other shapes like square and rectangle will also be tested?	planter_bot
jagd65u7ata7gh	Problem with broadcasting together the shapes.	It's showing the shapes are of different sizes. However, you can see that I have set the same size for both shapes... This occurs only for shape that was fluctuating a little bit and was working perfectly for the shape before this	planter_bot
jagbm8c8dxu1hs	[Video Compression Help]	"Dear Participants,  You can use vlc player to compress your output video mp4 to less than 5MB if you are unable to do so via programming!  Here are the steps: 1. start vlc player 2. Under ""Media"" tab is a menu called ""Convert/Save"" 3.After selecting ""Convert/Save"", In tab ""File"" select your output video via clicking on ""Add"" button 4. Once your video is showing in the ""File Selection"" list, click on the ""Convert/Save"" button on the bottom of this menu screen. 5. In the next menu there is a subsection called ""Settings"", within this on the ""Profile"" dropdown select the following one ""Video for MPEG4 720p TV/device"" 6. Give your destination path where you want to save your video by clicking on ""Browse"" and typing a filename in the window that pops up where indicated ""File Name"" 7. ensure the extension show is "".mp4"" in ""Save as type"" below File Name box 8. Click ""Save"" 9. Click ""Start""  To ensure your video is saved fine: 1. check its properties 2. Play is in multiple video players  Good Luck!!!  "	planter_bot
jagbc3ggtxa5ua	For task 1 in the csv file the file name of png are coming with dots.	eYRC2017Track1_jagb9u0wlsy8.jpgeYRC2017Track1_jagbblkhyjva.jpg	planter_bot
jagb9leyl4cc	Please Help	How to detect current contour from a frame. Please give me any hints .....	planter_bot
jag9x2foody5r	Regarding sample images	For large,medium and small size of contour, is it compulsory to read sample images in same script? can we read sample images separately and use values of area of contour manually in main script?(without importing script in main script) help as soon as possible. thank you in advance... can weimportsyslibrary to get areas of sample images which are available in another script? 	harvester_bot
jag9clkwzzm46o	Flowers imread problem	"The cv2.imread command is behaving differently for different flowers.  The code used for reading them is: image_red = cv2.imread(""Overlay_Images/yellow_flower.png"",-1) image_blue = cv2.imread(""Overlay_Images/pink_flower.png"",-1) image_green = cv2.imread(""Overlay_Images/red_flower.png"",-1) Why is this happening?"	planter_bot
jag8lqtnqp65pa	error	i am getting indented error... there is no output file. but i am getting the output when i run the file sepratley.	harvester_bot
jag8khsscme59n	Task1B input video file	output.mp4 Hello Mam I have done this task processing on all the frame by frame .So due to some glitch in second appearing object overlay appears of small size for that shape only. Here attached Video output file. Tell me if this is okay or not Due to this my marks will be deducted or not?	planter_bot
jag8ghqvgfl10f	6x6 task 1	what is the meaning of 6x6 .imean no units are specified. 	transporter_bot
jafrr1ovdp5369	Discrepancies in video for Set 5	There is a problem in the latest video for Set 5. The length of all four sides of the rhombus are not equal. So the code mentions the rhombus as trapezium. Another problem is that the center of trapezium changes slightly for a second resulting in false reading. Please tell me what to do?	planter_bot
jafp9x29xem44i	submission problem	i have completed my task ,due to the video_output.mp4 in Task1B folder,the size goes to 38 MB. after compressing to .zip it will compressed to 28.7 MB. please instruct how to submit the folder	planter_bot
jafocbuk4dj1jz	Folder name problem after uploading	I uploaded the folder with the correct naming format but when i see the uploaded fole on my mail, it is adding my name to the end automatically and there is a statement right above where I see the name of my folder that if the name of the uploaded folder is not right it will not be evaluated Is this a problem I should be concerned with? TeamID #1001	transporter_bot
jafkults50u4zo	removing overlay	how to remove first overlay image when 2nd shape is appeared in the video ?????? Plz help for this or give any hints ....	planter_bot
jafj93kb1c23sk	Attribute error occured	"Help me resolve this  Traceback (most recent call last): File ""E:\coding\Task1B\task1B_main.py"", line 63, in main ratio = frame.shape[0] / float(frame.shape[0])AttributeError: 'NoneType' object has no attribute 'shape'"	planter_bot
jafismsbc3u5fv	Contour Problem in task 1_b	In the video at two instants, the shapes of hexagon and trapezium are getting cut in the frame.This causes two extras contours to be detected for set 3 .. overlay is working fine before this but code breaks at this point ... Pls help ( if possible , suggest a way to skip those frames of the video or maybe provide a different video)	planter_bot
jafhw9stcxt138	Regarding the overlay of flowes	What should be the size and position of flower to be overlaid?? Or is it our choice??	planter_bot
jafhgrnu9ni2ww	Undisclosed videos	Do we also have to consider cases where 2 (or more) new contours pop at the same time??	planter_bot
jafgzmlqkx95nq	Error Doubt	cnts = cv2.findContours(thresh, cv2.RETR_EXTERNAL, cv2.CHAIN_APPROX_SIMPLE)TypeError: image is not a numerical tuple How to debug this error??	planter_bot
jafbnja3blt1bk	error in converting to grayscale	I got the following error many times. What is the correction I have to make in converting.     	planter_bot
jafbnbzov67ho	Problem with blend_transparent	blend_transparent function is giving error. I think because there is no alpha channel on my image and it's trying to convert it to BGR... You can see the overlay image has only 3 channels ...What should I do???	planter_bot
jafaooffg9r4z	alpha channel of the flower images provided	Sir, i wanted to enquire that the flower images provided have the alpha channel or not because i had to create one because otherwise blend function was giving error in overlay_mask. using following code: b_channel, g_channel, r_channel = cv2.split(overlay_image) alpha_channel = np.ones(r_channel.shape, dtype=b_channel.dtype)*255 #creating a dummy alpha channel image. overlay_image = cv2.merge((b_channel, g_channel, r_channel, alpha_channel))	planter_bot
jaf9wrdbdu01mt	      problem in image of task_1b , test2.png	In test2.png image of task1b a pair of rotated square has width=106px, height=105px. The question is whether we have to consider it as a square or a rectangle?	harvester_bot
jaf8zwgi77k8j	Task1B	we have to process on frame by frmae only OR we have to split the video in frames at particular time and then process it.	planter_bot
jaf5zzpxj1113c	task 1A	eyantra.pdf so the first file is the program and the pdf has the output with the error. we've been trying to rectify it for a long while now, but in't getting any valid resourse with any proper information about how to rectify it. could someone help?	planter_bot
jaf5ouvjpgh73t	task 1A doubt	the size of objects in image will vary or not	planter_bot
jaf4zrl96vc13	Regarding contour problem in video of task1B	In the video at two instants, the shapes of hexagon and trapezium are getting cut in the frame.This causes two extras contours to be detected. Will it have any effect on marking. Please help...	planter_bot
jaf4fbhqndn59z	Regarding advantages of an early submission(if there's any such thing)	Our team leader has submitted our Task 1 on the 19th November,2017. While the code is giving the desired output , we had commented a line of the code, import matplotlib.pyplot as plt (unintentionally), as it did not have did not have any effect on the rest of the program.Is it okay or should we resubmit(including the previously commented line) considering that we might lose out on the advantage of an early submission? Also...is there any advantage of an early submission? Thank you.	harvester_bot
jaf40j6di8748	Contour question	_,cnt,h=cv2.findContours(thresh,cv2.RETR_TREE,cv2.CHAIN_APPROX_SIMPLE)  y=cnt[0]  is this countour value always the boundary of the frame or image??????? and not the boundary of any other existing shape within it.  l=len(cnt)-1  does this contour value always find the newest contour(boundary of the newest shape coming in video) that is available in the frame???  	planter_bot
